"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Isle of Man","IMN","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1622.8852","1653.24817142857","1687.38364285714","1744.22911428571","1852.94678571429","1930.85375714286","2041.56962857143","2191.3001","2277.9425","2400.9076","2495.0858","2663.5688","2691.9907","2731.3451","2969.1782","3006.3946","3047.8289","3186.6231","3224.8658","3156.9394","2948.148","3194.3908","3411.738","","",
"Not classified","INX","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.0542737327816","84.4788409893451","83.2345295476905","83.249178082139","80.8549814157027","82.8398196948812","83.4013877598389","80.0026496960214","78.3350434710486","72.3486579957003","72.3730383122457","67.6668897650264","68.2881349533344","68.1172841461008","67.757922407129","70.2523909825016","72.3155047199975","73.4402604679519","68.6894701317277","67.0877852321064","65.2646094523","67.5945833643097","66.6575833643097","","",
"Iran, Islamic Rep.","IRN","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","533.631","539.1492","555.4863","602.5165","630.1532","672.9739","719.5309","743.4991","758.9469","779.7179","789.5904","798.2571","788.3747","808.424","827.9465","822.9309","868.6433","896.928","887.0625","898.243","910.8145","953.1586","982.0229","","",
"Iraq","IRQ","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6867126605428","9.81294416745287","10.0295085957751","10.0044170927529","10.0942398115","10.0694711219201","10.285168144654","10.5401290519046","10.8969420307276","10.8942428685121","10.7943362344176","10.6325629206065","10.6222306969639","10.6513734026442","10.3805056961138","10.573581725053","10.0936291498914","10.2450227855103","10.2181499683825","10.0578436496626","9.86505351853534","10.0009250489116","10.0132250489116","","",
"Israel","ISR","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.7482228751667","68.8675228751667","72.1433228751667","73.9378228751667","73.8578513216667","71.4231092166667","74.6602080738167","77.2981072491667","78.5088617566667","76.9394282591667","82.6413243991667","82.6554600391667","89.5478835794167","80.9964113054167","78.558374490153","82.2236183526687","82.551711068903","82.606617578903","79.119923588153","81.522723588153","77.874023588153","78.189323588153","80.480423588153","","",
"Italy","ITA","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","520.571117404801","507.059571721345","512.432486684625","539.67871936606","543.55222472848","544.005204115501","531.266125219909","545.888252412259","513.033428507679","457.907879151669","462.894642619332","458.361169111902","448.401278460875","400.23052666674","379.086118340304","385.252922381887","380.845963457421","397.045987538023","371.70708554045","365.963000966049","336.077842542226","377.778449298324","374.197749298324","","",
"Jamaica","JAM","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2508","10.3178","10.2723","10.6427","10.6101","10.5932","11.9875","11.9313","9.5316","7.6904","7.3087","7.2453","6.6535","7.1207","6.8687","6.7389","7.2648","6.9702","8.3745","8.1224","5.5385","6.1063","6.0301","","",
"Jordan","JOR","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8031","19.0284","19.9561","20.6197","22.2115","23.8651","24.239","25.3383","25.0051","25.5262","25.2318","26.033","29.8274","29.5536","31.7062","31.7433","31.9214","33.4644","32.5023","31.2398","29.3924","30.5699","30.9014","","",
"Japan","JPN","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1306.17447129769","1283.74073926216","1309.87743014643","1302.70669543295","1296.77135876436","1311.80019855619","1286.98486525557","1325.76663301776","1259.20841186948","1194.22975135391","1252.73945888739","1304.3161040477","1338.80091914462","1362.77193839961","1313.54933718247","1276.93546216924","1278.56885963841","1260.05633002994","1220.22373214074","1185.31119844413","1116.68264186413","1129.59176653789","1055.39796653789","","",
"Kazakhstan","KAZ","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219.20603","233.073023333333","251.721076666667","280.29996","299.93836","325.011076666667","364.340296666667","364.61499","402.479376666667","367.372206666667","383.36912","387.78084","371.083253333333","374.66607","321.70049","291.278263333333","301.99023","324.394786666667","323.844556666667","305.535306666667","308.42988","325.81747","323.52147","","",
"Kenya","KEN","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.115985","105.070085","107.442085","108.749285","113.097685","115.552085","89.586074","109.365174","114.101974","113.033074","128.940143","129.775443","128.146043","128.464043","137.863733","140.101533","146.415333","143.517933","145.766833","154.460433","165.876133","159.265233","161.741133","","",
"Kyrgyz Republic","KGZ","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.542299999999999","-0.2789","0.809399999999998","1.4944","1.4378","1.5334","1.3946","2.7459","4.1343","4.0175","3.7399","5.7752","7.9593","7.8561","8.7452","9.2071","8.9578","9.3127","11.4349","10.5005","9.6385","11.0235","11.0568","","",
"Cambodia","KHM","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.721854","50.432554","50.619854","52.582954","52.183354","54.362254","55.889554","56.979554","57.726254","59.144054","59.669254","164.871548","164.541148","164.384848","166.172148","78.021518","80.601718","71.90331","72.75951","76.27381","77.01101","78.66251","78.10071","","",
"Kiribati","KIR","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0429","-0.0415","-0.034","-0.0314","-0.0247","-0.0303","-0.0245","-0.0159","-0.0104","-0.000200000000000006","0.0081","-0.0132","-0.0192","-0.00790000000000002","-0.00240000000000001","0.00339999999999999","0.013","0.00549999999999998","0.0113","0.0283","0.00459999999999999","0.0213","0.0285","","",
"Korea, Rep.","KOR","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","479.82638","484.88552","493.75766","496.24658","516.9222","518.951","525.12672","538.54687","545.56513","555.08917","609.82952","640.54364","651.31875","652.83244","647.72316","664.66058","680.49871","694.76807","699.55481","680.59201","647.50571","668.92211","626.72401","","",
"Kuwait","KWT","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.19032","90.04242","93.25652","103.58772","108.44032","120.13492","123.58562","119.66282","124.35052","122.87492","126.10482","133.21032","137.29132","139.76732","138.14672","142.69382","147.63542","145.36312","148.90212","150.38152","149.16732","157.93452","165.51532","","",
"Latin America & Caribbean (excluding high income)","LAC","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3544.35949618699","3484.56373778935","3731.12389894239","4862.02383406985","5141.1798463048","4156.82924280525","3888.02007569939","3623.23361862743","3737.51441314335","3050.13474002536","3071.89925281849","3207.1691330748","3153.88540383812","3401.32896755299","3234.2150406654","3329.79729601291","3391.89169672679","3377.12872745193","3339.72972295134","3357.92648266563","3310.30429266563","3473.38839266563","3513.71219266563","","",
"Lao PDR","LAO","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.3751","-24.97","-24.6877","-24.357","-23.8618","-24.0423","-23.4551","-22.9418","-22.2556","-21.2623","-20.3818","-8.8372","3.7602833333333","15.8946833333333","28.406","33.4048","41.0692","44.4237","44.9839","44.7024","45.4862","49.8008","51.082","","",
"Lebanon","LBN","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.17213","16.36089","16.47422","16.82882","17.18957","17.32613","17.0507","15.77542","19.3168","22.81194","21.93623","22.57503","25.46864","25.01192","27.0427","29.28591","30.48245","32.1591","30.53502","30.30212","25.29362","20.52532","20.77302","","",
"Liberia","LBR","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-18.4178","-18.3723","-18.3174","-18.2347","-18.1276","-17.9015","-17.6315","-17.7468","-17.7562","-17.6106","-17.323","-17.1795","-17.0408","-17.081","-16.7386","-16.6361","-16.4964","-16.6861","-16.4887","-16.2881","-16.1482","-16.0888","-15.9397","","",
"Libya","LBY","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.091613973568282","0.079953302102281","0.064200477973038","0.074279283175599","0.065419112700919","0.019610616238274","0.056989181456066","0.076494503985848","0.083878430802194","0.080016505151224","0.211603442327232","0.115115794104978","0.075714138067579","0.033168802547342","-0.012547150561782","0.035896818177635","-0.074265547975968","-0.189366994258862","0.095471","0.226271","0.169971","0.200071","0.205371","","",
"Latin America & Caribbean","LCN","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3629.30812383318","3575.79497523953","3837.0001761412","4957.30416284574","5262.40277526831","4299.1666282861","4040.41106759004","3796.27411763368","3930.18514773638","3234.66207489781","3255.1126504104","3393.03321785967","3380.88802082056","3621.88724901311","3456.27852763157","3544.62283380547","3575.88697177358","3624.45520126561","3510.31035940887","3522.90738212011","3406.34367401755","3570.50367601755","3621.30377601755","","",
"Least developed countries: UN classification","LDC","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","994.249077420049","1040.38702023455","1090.31758564906","1150.90193816357","1202.49346647807","1269.39630119258","1315.71462170708","1364.86796642159","1433.7905126361","1531.99614485579","1563.89519787548","1824.18427168518","1922.90122854821","1969.3242138379","2136.38448245318","1572.1584307718","1642.16402675356","1700.48000214533","1721.34916428394","1759.29723560364","1760.42243560364","1812.93953560364","1846.54963560364","","",
"Low income","LIC","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","605.875052720049","636.941119534555","668.159786349061","714.942853163567","754.639619978072","817.970286792578","856.691353607084","887.32762042159","940.057787236096","1013.33125895579","1018.10175567548","1102.37904348518","1147.99193431487","1131.80525760457","1255.68594515318","738.8324267718","779.366157753564","851.415410145329","875.842566283944","909.024637603639","906.595037603639","914.266937603639","933.800337603639","","",
"Liechtenstein","LIE","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.90735","2.537004","5.5828","7.58872","7.65311","10.49857","8.94568","10.49977","12.12198","10.74827","12.63627","14.98137","16.93787","14.68737","15.41707","20.00997","22.58337","19.75437","20.52107","21.77737","21.31267","22.08957","19.18947","","",
"Lower middle income","LMC","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3971.84550055714","4046.71092204286","4070.09611112857","4197.45940831429","4356.9725133","4493.65090768571","4611.82101187143","4825.8514774","4979.102316","5129.8478897","5351.0293762","5745.0510942","5830.10066423333","5956.72244223333","6310.6497023","6347.402812","6500.119450675","6740.04349035","6887.514938025","6949.4102197","6750.76348284286","7082.90372712857","7292.38112712857","","",
"Low & middle income","LMY","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15814.8830995516","15467.4561182266","16392.9878932036","18425.3310262143","20278.1140667582","20567.2329121837","22094.9661461004","21947.2613238389","22493.611906833","22831.5715200274","23620.4406414774","25464.7454064296","26307.8430148826","27034.8491530268","27837.1454493935","27834.228387229","27065.3506356362","27661.4134145965","28779.7330413904","29488.4446930283","29309.7601119899","30638.5801363774","30924.6747363774","","",
"Lesotho","LSO","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1988","10.2084","10.0734","10.1084","10.1045","10.8492","10.4981","10.4116","9.9346","9.8365","10.2721","10.3027","10.3613","10.2505","10.2428","10.1891","10.2115","10.4024","10.2344","10.1374","9.9188","10.0169","10.1427","","",
"Late-demographic dividend","LTE","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9869.1159828373","9979.94684957394","10532.2481580594","12486.4758073223","13724.2032155112","13720.9059880706","14236.3272049096","14571.440172446","14927.1627435859","14564.8350761017","15603.4997593088","16838.1524857418","17062.3929269724","17825.4283890774","17734.8066197449","17730.5531528772","17718.2941378681","18140.0808534493","18832.0968673697","19383.0376883044","19439.6770293819","20495.1068950926","20573.2284950926","","",
"Lithuania","LTU","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8462568939333","11.7011971794505","13.163181862243","14.0138850294649","15.4404625092898","17.3978165541244","18.1012213057642","18.4914564670707","18.4669754127874","14.3781434450991","12.2286901555701","12.9007239552328","13.6173955603986","12.7034251933198","13.5749566300593","15.1949798661763","15.432493859809","16.3818778611556","17.0628864836278","16.9679338155101","15.9096668389336","16.2571339729029","14.5655339729029","","",
"Luxembourg","LUX","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.16900491164547","9.72228730424732","10.4089601838178","10.8341939390337","12.2131456007812","12.4773384218115","12.3654256850812","11.8755865684283","11.7347551382787","11.1164953349034","11.9779459048814","11.7298798852863","11.4153510633815","10.7468187405123","10.3437664440091","9.8640494255208","9.51696979791392","9.75886061040755","10.1629405336624","10.1883980639777","8.38024318628552","8.59424411734484","7.51234411734484","","",
"Latvia","LVA","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.709360646225","-2.5850107819329","-0.841513316718901","-0.0655420503493005","3.84644562854169","4.6998835422216","4.56541356605463","5.55204740202992","4.5310073478811","6.67940499936353","9.50474799535921","8.58353655462827","7.17841708230548","8.21495786250333","11.9331318569854","10.9119614520387","9.06821618365627","7.44533963174276","10.4146662516348","8.56480554078218","11.0428535580252","12.820794479297","12.039794479297","","",
"Macao SAR, China","MAC","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.3473","58.1812","59.7574","60.3072","66.1871","68.341","69.8129","70.6924","74.323","74.3485","78.3797","83.7723","86.6301","87.6545","89.2929","91.7703","92.2479","96.0911","98.0584","105.3649","101.4279","107.5333","104.7011","","",
"Monaco","MCO","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0759","11.4326","11.7809","12.575","12.6963","13.1245","12.5084","10.2204","12.6859","11.5436","13.5085","13.7918","13.5654","13.1508","13.7238","13.9784","14.2857","14.3378","15.0565","15.1159","14.8077","15.7026","15.4517","","",
"Madagascar","MDG","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.191227","58.228627","56.448527","57.454927","58.012427","60.431727","60.707427","61.277227","61.759127","62.067827","62.642327","62.778427","64.047527","63.466127","64.997927","65.366327","65.428927","65.939127","64.658927","66.614827","66.071127","67.355827","67.637027","","",
"Maldives","MDV","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1571.39226762749","1592.92582400618","1631.37278054803","1745.29078290166","1814.99238270703","1932.31945865776","2035.33760669824","2098.98184047446","2203.09351037889","2242.45822189717","2324.61739140926","2380.39856538917","2438.40285393649","2472.46732937129","2550.95389070688","2590.9835113379","2648.08506205367","2677.36067817112","2647.74993935891","2694.73173739728","2667.73688839529","2763.50344782048","2854.13554782048","","",
"Mexico","MEX","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","348.1592","347.705494","357.011388","384.278182","396.993976","422.02257","446.724264","462.055158","471.341052","462.723746","482.95164","494.72696","510.89748","502.3531","490.48622","499.35514","518.02192","504.68684","491.29172","496.23383","441.93993","468.61183","485.60313","","",
"Marshall Islands","MHL","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15209.0080468316","14830.514998692","15724.8281068546","17710.3881730507","19523.4744467802","19749.2626253911","21238.2747924933","21059.9337034173","21553.5541195969","21818.2402610716","22602.3388858019","24362.3663629444","25159.8510805677","25903.0438954222","26581.4595042403","27095.3959604572","26285.9844778827","26809.9980044511","27903.8904751065","28579.4200554247","28403.1650743863","29724.3131987737","29990.8743987738","","",
"North Macedonia","MKD","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.9115","10.0178","9.4678","10.237","10.3997","10.8597","10.5624","11.3233","11.1679","10.778","10.8017","11.8282","11.0825","10.0772","9.4744","8.6618","7.9651","8.0158","7.1524","7.8236","8.793","8.8804","9.6413","","",
"Mali","MLI","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-242.9938","-242.028","-241.0745","-240.1415","-239.5052","-238.4165","-238.2145","-236.8891","-231.4635","-187.8029","-218.449","-244.4198","-212.6909","-228.7853","-123.7083","-121.6957","-118.279","-115.8092","-113.9452","-112.7217","-111.5425","-109.6092","-110.2008","","",
"Malta","MLT","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.33819475232018","2.7119677976774","2.55797100620155","2.85675002649584","2.82664805202968","2.88534944109292","2.95015773553418","3.0335014475184","3.0775659555551","2.88000008245157","2.9726125656469","2.9845500166746","3.07054413484647","2.73413095476452","2.72576821672678","2.04383498523225","1.75275298477086","1.95781259221766","1.94164777076013","2.04324580912591","1.98619680713673","1.98595623233071","2.11235623233071","","",
"Myanmar","MMR","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","137.55562","137.941376","139.723946","145.147993","147.895401","152.999899","157.042013","158.777478","157.204802","157.427534","158.938373","157.570491","159.188304","162.275556","167.394036","170.783121","176.265121","192.286721","168.557221","168.690921","170.044521","168.115121","167.242621","","",
"Middle East & North Africa (excluding high income)","MNA","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","922.45653","916.86529","930.94302","998.56882","1035.49077","1104.68323","1168.638","1199.91832","1230.4775","1251.61764","1271.24173","1280.35683","1278.27894","1293.29742","1327.3444","1315.72371","1355.05195","1399.1372","1400.96772","1425.10452","1410.57342","1471.29622","1506.36962","","",
"Montenegro","MNE","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.99517","-4.715242","-7.313814","-8.485186","-9.059458","-5.01223","-1.811534","0.825762000000001","1.701358","5.009654","7.99095","13.48255","14.61315","17.00015","20.13495","17.99555","25.964496","33.122442","36.408888","41.580034","35.35828","37.12108","36.70658","","",
"Northern Mariana Islands","MNP","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-13.7535","-3.189","7.5113","17.8742","28.3545","39.5325","42.2717","45.8251","48.3771","50.4778","54.3022","60.5709","65.0498","60.5658","55.8744","57.3318","61.3083","63.8169","66.921","64.1921","62.2343","65.6424","68.1532","","",
"Mauritania","MRT","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.517","8.8702","9.2669","9.5236","9.5055","9.7236","10.3695","10.0953","9.8799","10.4081","10.627","11.01","11.5359","11.564","12.225","12.5613","12.4629","13.6572","13.961","14.7888","15.1147","15.2444","15.5486","","",
"Mauritius","MUS","Total greenhouse gas emissions including LULUCF (Mt CO2e)","EN.GHG.ALL.LU.MT.CE.AR5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9518827","3.0996809","3.1220509","3.1741141","3.2443114","3.3995191","4.1559213","4.2905213","4.4133213","4.4122213","4.7029213","4.7299213","4.8419213","4.9967213","5.2011213","5.2506213","5.3642213","5.6034213","5.6148213","5.6931213","5.2885213","5.5797213","5.6954213","","",
